Date,Ticker,Company,PX1,PX2,PX3,PX4,PX5,PX6,PX7,PX8,PX9,PX10,Close,High,Low,Open,Volume,Revenue from Business Activities - Total,Gross Profit - Industrials/Property - Total,Operating Profit before Non-Recurring Income/Expense,"Earnings before Interest, Taxes, Depreciation & Amortization (EBITDA)",Income before Discontinued Operations & Extraordinary Items,Cash & Cash Equivalents,Cash & Short-Term Investments,Total Assets,Debt - Total,Common Equity - Total,Net Cash Flow from Operating Activities,"Depreciation, Depletion & Amortization including Impairment - Cash Flow - to Reconcile",Capital Expenditures - Net - Cash Flow,Net Change in Cash - Total,Free Cash Flow Net of Dividends,"Dividend Yield - Common Stock - Net - Issue Specific - %, TTM",EPS - Diluted - excluding Extraordinary Items Applicable to Common - Total,Shares used to calculate Diluted EPS - Total,Non-GAAP Adjusted Net Earnings - Company Reported,Non-GAAP EPS Diluted - Company Reported,Gross Profit Margin - %,EBITDA Margin - %,Operating Margin - %,Income before Tax Margin - %,Income Tax Rate - %,Net Margin - %,"Free Cash Flow Yield - %, TTM","Return on Average Common Equity - % (Income available to Common excluding Extraordinary Items), TTM","Return on Average Total Assets - % (Income before Discontinued Operations & Extraordinary Items), TTM","Return on Invested Capital - %, TTM",Revenue from Business Activities - Total,Operating Profit before Non-Recurring Income/Expense,"Earnings before Interest, Taxes, Depreciation & Amortization (EBITDA)",Income before Discontinued Operations & Extraordinary Items,EPS - Diluted - excluding Extraordinary Items Applicable to Common - Total,Common Shares - Outstanding - Total,Total Debt Percentage of Total Assets,Total Debt Percentage of Total Capital,Total Debt Percentage of Total Equity,Interest Coverage Ratio,Dividend Coverage - %,Earnings Retention Rate,Dividend Payout Ratio - %,Market Capitalization,Debt - Total,Minority Interest - Total,Cash & Short Term Investments - Total,Enterprise Value,"Asset Turnover, TTM","Income before Tax Margin - %, TTM","Pretax ROA - %, TTM","Total Assets to Total Shareholders Equity - including Minority Interest & Hybrid Debt, Average TTM","Pretax ROE - %, TTM","Tax Complement, TTM","Return on Average Common Equity - % (Income available to Common excluding Extraordinary Items), TTM","Earnings Retention Rate, TTM","Reinvestment Rate - %, TTM",Current Ratio,Quick Ratio,Working Capital to Total Assets,"Accounts Receivable Turnover, TTM","Average Receivables Collection Days, TTM","Payables Turnover, TTM","Average Payables Payment Days, TTM","Inventory Turnover, TTM","Average Inventory Days, TTM","Average Net Trade Cycle Days, TTM"
2021-05-03,MO,Altria Group Inc,12.0632,20.7878,33.9764,44.0806,60.415,72.0389,80.2985,86.8479,91.7297,95.4839,35.719425201416016,35.911427001341025,35.26157930599638,35.497887046665255,7771300.0,4880.0,3273.0,2774.0,2837.0,1421.0,5792.0,5792.0,48776.0,29680.0,2913.0,3040.0,63.0,26.0,839.0,1413.0,6.68,0.77,1857.0,1983.0,1.07,67.07,58.14,56.84,39.69,26.64,29.12,8.51,92.07,8.58,14.8,4880.0,2774.0,2837.0,1421.0,0.77,1851.78,60.85,90.72,990.98,12.56,89.04,-0.12,112.32,94758.29,29680.0,122.0,5792.0,118768.29,0.41,32.5,13.25,10.53,139.51,0.65,92.07,-0.46,-42.45,0.8,0.61,-0.04,143.08,2.56,26.17,13.99,3.63,100.74,89.31
2021-05-04,MO,Altria Group Inc,11.414,20.2568,33.2083,42.6232,58.8193,70.2996,78.4562,84.9504,89.8129,93.5691,35.33543014526367,35.91881620702934,35.165584105194725,35.62343289182676,9725900.0,4880.0,3273.0,2774.0,2837.0,1421.0,5792.0,5792.0,48776.0,29680.0,2913.0,3040.0,63.0,26.0,839.0,1413.0,6.68,0.77,1857.0,1983.0,1.07,67.07,58.14,56.84,39.69,26.64,29.12,8.51,92.07,8.58,14.8,4880.0,2774.0,2837.0,1421.0,0.77,1851.78,60.85,90.72,990.98,12.56,89.04,-0.12,112.32,94758.29,29680.0,122.0,5792.0,118768.29,0.41,32.5,13.25,10.53,139.51,0.65,92.07,-0.46,-42.45,0.8,0.61,-0.04,143.08,2.56,26.17,13.99,3.63,100.74,89.31
2021-05-05,MO,Altria Group Inc,11.4262,20.3739,33.1567,42.688,58.7388,69.7091,77.5057,83.6643,88.4186,92.1945,35.704654693603516,35.7120408948771,35.14342452825852,35.320656737689276,6308100.0,4880.0,3273.0,2774.0,2837.0,1421.0,5792.0,5792.0,48776.0,29680.0,2913.0,3040.0,63.0,26.0,839.0,1413.0,6.68,0.77,1857.0,1983.0,1.07,67.07,58.14,56.84,39.69,26.64,29.12,8.51,92.07,8.58,14.8,4880.0,2774.0,2837.0,1421.0,0.77,1851.78,60.85,90.72,990.98,12.56,89.04,-0.12,112.32,94758.29,29680.0,122.0,5792.0,118768.29,0.41,32.5,13.25,10.53,139.51,0.65,92.07,-0.46,-42.45,0.8,0.61,-0.04,143.08,2.56,26.17,13.99,3.63,100.74,89.31
2021-05-06,MO,Altria Group Inc,10.7515,19.0283,30.9662,40.2015,55.0551,67.2618,75.9282,82.6933,87.8767,91.9666,36.546512603759766,36.576048964641245,35.83758641939423,35.83758641939423,8075800.0,4880.0,3273.0,2774.0,2837.0,1421.0,5792.0,5792.0,48776.0,29680.0,2913.0,3040.0,63.0,26.0,839.0,1413.0,6.68,0.77,1857.0,1983.0,1.07,67.07,58.14,56.84,39.69,26.64,29.12,8.51,92.07,8.58,14.8,4880.0,2774.0,2837.0,1421.0,0.77,1851.78,60.85,90.72,990.98,12.56,89.04,-0.12,112.32,94758.29,29680.0,122.0,5792.0,118768.29,0.41,32.5,13.25,10.53,139.51,0.65,92.07,-0.46,-42.45,0.8,0.61,-0.04,143.08,2.56,26.17,13.99,3.63,100.74,89.31
2021-05-07,MO,Altria Group Inc,10.4094,18.9002,31.0422,40.461,54.4605,66.638,75.2826,82.0399,87.2245,91.321,36.88619613647461,36.98219703383611,36.317579770580195,36.39881108242374,6802100.0,4880.0,3273.0,2774.0,2837.0,1421.0,5792.0,5792.0,48776.0,29680.0,2913.0,3040.0,63.0,26.0,839.0,1413.0,6.68,0.77,1857.0,1983.0,1.07,67.07,58.14,56.84,39.69,26.64,29.12,8.51,92.07,8.58,14.8,4880.0,2774.0,2837.0,1421.0,0.77,1851.78,60.85,90.72,990.98,12.56,89.04,-0.12,112.32,94758.29,29680.0,122.0,5792.0,118768.29,0.41,32.5,13.25,10.53,139.51,0.65,92.07,-0.46,-42.45,0.8,0.61,-0.04,143.08,2.56,26.17,13.99,3.63,100.74,89.31
2021-05-10,MO,Altria Group Inc,10.4824,18.6522,29.8672,38.7912,52.9977,64.1445,72.0562,78.3452,83.237,87.1491,37.42527770996094,37.76496976558547,37.02650730535263,37.07081606709046,8262300.0,4880.0,3273.0,2774.0,2837.0,1421.0,5792.0,5792.0,48776.0,29680.0,2913.0,3040.0,63.0,26.0,839.0,1413.0,6.68,0.77,1857.0,1983.0,1.07,67.07,58.14,56.84,39.69,26.64,29.12,8.51,92.07,8.58,14.8,4880.0,2774.0,2837.0,1421.0,0.77,1851.78,60.85,90.72,990.98,12.56,89.04,-0.12,112.32,94758.29,29680.0,122.0,5792.0,118768.29,0.41,32.5,13.25,10.53,139.51,0.65,92.07,-0.46,-42.45,0.8,0.61,-0.04,143.08,2.56,26.17,13.99,3.63,100.74,89.31
2021-05-11,MO,Altria Group Inc,10.2791,18.4171,30.0963,39.2669,53.32,65.0263,73.3287,79.8709,84.9247,88.9415,37.24066162109375,37.53604772823301,36.83450783653529,37.425277233803115,7333700.0,4880.0,3273.0,2774.0,2837.0,1421.0,5792.0,5792.0,48776.0,29680.0,2913.0,3040.0,63.0,26.0,839.0,1413.0,6.68,0.77,1857.0,1983.0,1.07,67.07,58.14,56.84,39.69,26.64,29.12,8.51,92.07,8.58,14.8,4880.0,2774.0,2837.0,1421.0,0.77,1851.78,60.85,90.72,990.98,12.56,89.04,-0.12,112.32,94758.29,29680.0,122.0,5792.0,118768.29,0.41,32.5,13.25,10.53,139.51,0.65,92.07,-0.46,-42.45,0.8,0.61,-0.04,143.08,2.56,26.17,13.99,3.63,100.74,89.31
2021-05-12,MO,Altria Group Inc,10.8306,19.1002,31.0166,39.9038,54.5419,66.1162,74.324,80.7909,85.7825,89.7477,36.44312286376953,37.45481850634533,36.37666112679018,37.45481850634533,6783500.0,4880.0,3273.0,2774.0,2837.0,1421.0,5792.0,5792.0,48776.0,29680.0,2913.0,3040.0,63.0,26.0,839.0,1413.0,6.68,0.77,1857.0,1983.0,1.07,67.07,58.14,56.84,39.69,26.64,29.12,8.51,92.07,8.58,14.8,4880.0,2774.0,2837.0,1421.0,0.77,1851.78,60.85,90.72,990.98,12.56,89.04,-0.12,112.32,94758.29,29680.0,122.0,5792.0,118768.29,0.41,32.5,13.25,10.53,139.51,0.65,92.07,-0.46,-42.45,0.8,0.61,-0.04,143.08,2.56,26.17,13.99,3.63,100.74,89.31
2021-05-13,MO,Altria Group Inc,10.5588,18.6632,30.2404,39.5931,54.0651,65.9206,74.3251,80.9259,86.0083,90.0361,37.01173782348633,37.24066220093417,36.28066156330031,36.31019792086557,7385100.0,4880.0,3273.0,2774.0,2837.0,1421.0,5792.0,5792.0,48776.0,29680.0,2913.0,3040.0,63.0,26.0,839.0,1413.0,6.68,0.77,1857.0,1983.0,1.07,67.07,58.14,56.84,39.69,26.64,29.12,8.51,92.07,8.58,14.8,4880.0,2774.0,2837.0,1421.0,0.77,1851.78,60.85,90.72,990.98,12.56,89.04,-0.12,112.32,94758.29,29680.0,122.0,5792.0,118768.29,0.41,32.5,13.25,10.53,139.51,0.65,92.07,-0.46,-42.45,0.8,0.61,-0.04,143.08,2.56,26.17,13.99,3.63,100.74,89.31
2021-05-14,MO,Altria Group Inc,10.1842,18.1826,29.6388,38.3797,52.5123,64.287,72.634,79.2135,84.2987,88.3427,37.12989044189453,37.48435207371806,37.09296788343574,37.19635217392461,6545400.0,4880.0,3273.0,2774.0,2837.0,1421.0,5792.0,5792.0,48776.0,29680.0,2913.0,3040.0,63.0,26.0,839.0,1413.0,6.68,0.77,1857.0,1983.0,1.07,67.07,58.14,56.84,39.69,26.64,29.12,8.51,92.07,8.58,14.8,4880.0,2774.0,2837.0,1421.0,0.77,1851.78,60.85,90.72,990.98,12.56,89.04,-0.12,112.32,94758.29,29680.0,122.0,5792.0,118768.29,0.41,32.5,13.25,10.53,139.51,0.65,92.07,-0.46,-42.45,0.8,0.61,-0.04,143.08,2.56,26.17,13.99,3.63,100.74,89.31
2021-05-17,MO,Altria Group Inc,10.5058,18.2331,29.4683,38.3159,52.6642,64.7033,73.2368,79.9418,85.1079,89.2018,37.07820510864258,37.3366686993602,36.94528162016178,37.10774428764079,5211700.0,4880.0,3273.0,2774.0,2837.0,1421.0,5792.0,5792.0,48776.0,29680.0,2913.0,3040.0,63.0,26.0,839.0,1413.0,6.68,0.77,1857.0,1983.0,1.07,67.07,58.14,56.84,39.69,26.64,29.12,8.51,92.07,8.58,14.8,4880.0,2774.0,2837.0,1421.0,0.77,1851.78,60.85,90.72,990.98,12.56,89.04,-0.12,112.32,94758.29,29680.0,122.0,5792.0,118768.29,0.41,32.5,13.25,10.53,139.51,0.65,92.07,-0.46,-42.45,0.8,0.61,-0.04,143.08,2.56,26.17,13.99,3.63,100.74,89.31
2021-05-18,MO,Altria Group Inc,10.2886,18.3989,29.6712,38.4676,52.7432,65.0849,73.8272,80.6667,85.9181,90.0727,36.915740966796875,37.056047825211266,36.84189302788601,37.01173906186475,5281600.0,4880.0,3273.0,2774.0,2837.0,1421.0,5792.0,5792.0,48776.0,29680.0,2913.0,3040.0,63.0,26.0,839.0,1413.0,6.68,0.77,1857.0,1983.0,1.07,67.07,58.14,56.84,39.69,26.64,29.12,8.51,92.07,8.58,14.8,4880.0,2774.0,2837.0,1421.0,0.77,1851.78,60.85,90.72,990.98,12.56,89.04,-0.12,112.32,94758.29,29680.0,122.0,5792.0,118768.29,0.41,32.5,13.25,10.53,139.51,0.65,92.07,-0.46,-42.45,0.8,0.61,-0.04,143.08,2.56,26.17,13.99,3.63,100.74,89.31
2021-05-19,MO,Altria Group Inc,10.5085,18.7503,30.5502,39.4608,54.3243,65.9715,74.2254,80.7259,85.7426,89.7246,36.50958251953125,36.694198132059846,36.14035129447406,36.57604425272197,6314100.0,4880.0,3273.0,2774.0,2837.0,1421.0,5792.0,5792.0,48776.0,29680.0,2913.0,3040.0,63.0,26.0,839.0,1413.0,6.68,0.77,1857.0,1983.0,1.07,67.07,58.14,56.84,39.69,26.64,29.12,8.51,92.07,8.58,14.8,4880.0,2774.0,2837.0,1421.0,0.77,1851.78,60.85,90.72,990.98,12.56,89.04,-0.12,112.32,94758.29,29680.0,122.0,5792.0,118768.29,0.41,32.5,13.25,10.53,139.51,0.65,92.07,-0.46,-42.45,0.8,0.61,-0.04,143.08,2.56,26.17,13.99,3.63,100.74,89.31
2021-05-20,MO,Altria Group Inc,11.6164,19.5801,31.4363,40.6297,55.2117,66.6174,74.6982,81.0722,85.9964,89.9103,36.945274353027344,37.085584017164365,36.41358332069891,36.48004505186629,5165800.0,4880.0,3273.0,2774.0,2837.0,1421.0,5792.0,5792.0,48776.0,29680.0,2913.0,3040.0,63.0,26.0,839.0,1413.0,6.68,0.77,1857.0,1983.0,1.07,67.07,58.14,56.84,39.69,26.64,29.12,8.51,92.07,8.58,14.8,4880.0,2774.0,2837.0,1421.0,0.77,1851.78,60.85,90.72,990.98,12.56,89.04,-0.12,112.32,94758.29,29680.0,122.0,5792.0,118768.29,0.41,32.5,13.25,10.53,139.51,0.65,92.07,-0.46,-42.45,0.8,0.61,-0.04,143.08,2.56,26.17,13.99,3.63,100.74,89.31
2021-05-21,MO,Altria Group Inc,11.9754,19.9581,31.658,40.9553,55.7513,66.9157,74.8289,81.0928,85.9415,89.8017,36.92313003540039,37.225899589010226,36.79020654191205,37.06343691541086,5828000.0,4880.0,3273.0,2774.0,2837.0,1421.0,5792.0,5792.0,48776.0,29680.0,2913.0,3040.0,63.0,26.0,839.0,1413.0,6.68,0.77,1857.0,1983.0,1.07,67.07,58.14,56.84,39.69,26.64,29.12,8.51,92.07,8.58,14.8,4880.0,2774.0,2837.0,1421.0,0.77,1851.78,60.85,90.72,990.98,12.56,89.04,-0.12,112.32,94758.29,29680.0,122.0,5792.0,118768.29,0.41,32.5,13.25,10.53,139.51,0.65,92.07,-0.46,-42.45,0.8,0.61,-0.04,143.08,2.56,26.17,13.99,3.63,100.74,89.31
2021-05-24,MO,Altria Group Inc,11.5651,19.7292,31.5847,40.7114,56.236,67.0671,74.7444,80.8491,85.5897,89.3742,37.15943145751953,37.3735862510114,36.88620113096725,37.01173839935235,5551700.0,4880.0,3273.0,2774.0,2837.0,1421.0,5792.0,5792.0,48776.0,29680.0,2913.0,3040.0,63.0,26.0,839.0,1413.0,6.68,0.77,1857.0,1983.0,1.07,67.07,58.14,56.84,39.69,26.64,29.12,8.51,92.07,8.58,14.8,4880.0,2774.0,2837.0,1421.0,0.77,1851.78,60.85,90.72,990.98,12.56,89.04,-0.12,112.32,94758.29,29680.0,122.0,5792.0,118768.29,0.41,32.5,13.25,10.53,139.51,0.65,92.07,-0.46,-42.45,0.8,0.61,-0.04,143.08,2.56,26.17,13.99,3.63,100.74,89.31
2021-05-25,MO,Altria Group Inc,10.0871,18.4672,30.6339,39.8295,54.6944,66.589,75.0109,81.6239,86.7104,90.7387,36.63511657714844,37.18896332366769,36.539115685655574,37.1298849852074,7174800.0,4880.0,3273.0,2774.0,2837.0,1421.0,5792.0,5792.0,48776.0,29680.0,2913.0,3040.0,63.0,26.0,839.0,1413.0,6.68,0.77,1857.0,1983.0,1.07,67.07,58.14,56.84,39.69,26.64,29.12,8.51,92.07,8.58,14.8,4880.0,2774.0,2837.0,1421.0,0.77,1851.78,60.85,90.72,990.98,12.56,89.04,-0.12,112.32,94758.29,29680.0,122.0,5792.0,118768.29,0.41,32.5,13.25,10.53,139.51,0.65,92.07,-0.46,-42.45,0.8,0.61,-0.04,143.08,2.56,26.17,13.99,3.63,100.74,89.31
2021-05-26,MO,Altria Group Inc,10.9695,20.1842,32.7076,42.5402,57.7094,69.762,78.2959,84.9581,90.0487,94.0583,36.49480438232422,36.7163453190635,36.376650530667945,36.65726698473035,7160900.0,4880.0,3273.0,2774.0,2837.0,1421.0,5792.0,5792.0,48776.0,29680.0,2913.0,3040.0,63.0,26.0,839.0,1413.0,6.68,0.77,1857.0,1983.0,1.07,67.07,58.14,56.84,39.69,26.64,29.12,8.51,92.07,8.58,14.8,4880.0,2774.0,2837.0,1421.0,0.77,1851.78,60.85,90.72,990.98,12.56,89.04,-0.12,112.32,94758.29,29680.0,122.0,5792.0,118768.29,0.41,32.5,13.25,10.53,139.51,0.65,92.07,-0.46,-42.45,0.8,0.61,-0.04,143.08,2.56,26.17,13.99,3.63,100.74,89.31
2021-05-27,MO,Altria Group Inc,11.0643,20.1318,32.7514,42.4246,58.1401,69.7173,77.9157,84.3527,89.2943,93.2002,36.33235549926758,36.84927981175727,36.21420161215658,36.524354509443874,8097500.0,4880.0,3273.0,2774.0,2837.0,1421.0,5792.0,5792.0,48776.0,29680.0,2913.0,3040.0,63.0,26.0,839.0,1413.0,6.68,0.77,1857.0,1983.0,1.07,67.07,58.14,56.84,39.69,26.64,29.12,8.51,92.07,8.58,14.8,4880.0,2774.0,2837.0,1421.0,0.77,1851.78,60.85,90.72,990.98,12.56,89.04,-0.12,112.32,94758.29,29680.0,122.0,5792.0,118768.29,0.41,32.5,13.25,10.53,139.51,0.65,92.07,-0.46,-42.45,0.8,0.61,-0.04,143.08,2.56,26.17,13.99,3.63,100.74,89.31
2021-05-28,MO,Altria Group Inc,12.3594,20.6617,32.7791,42.181,57.8338,69.2444,77.323,83.6794,88.5703,92.4435,36.34712219238281,36.708967210398505,36.31019681678025,36.40619772272775,7507100.0,4880.0,3273.0,2774.0,2837.0,1421.0,5792.0,5792.0,48776.0,29680.0,2913.0,3040.0,63.0,26.0,839.0,1413.0,6.68,0.77,1857.0,1983.0,1.07,67.07,58.14,56.84,39.69,26.64,29.12,8.51,92.07,8.58,14.8,4880.0,2774.0,2837.0,1421.0,0.77,1851.78,60.85,90.72,990.98,12.56,89.04,-0.12,112.32,94758.29,29680.0,122.0,5792.0,118768.29,0.41,32.5,13.25,10.53,139.51,0.65,92.07,-0.46,-42.45,0.8,0.61,-0.04,143.08,2.56,26.17,13.99,3.63,100.74,89.31
2021-06-01,MO,Altria Group Inc,11.1095,20.2192,33.0241,42.7897,58.4358,70.2043,78.5339,85.0641,90.0668,94.0084,36.450504302978516,36.81234929935066,36.36927298872871,36.61296693147812,5576100.0,4880.0,3273.0,2774.0,2837.0,1421.0,5792.0,5792.0,48776.0,29680.0,2913.0,3040.0,63.0,26.0,839.0,1413.0,6.68,0.77,1857.0,1983.0,1.07,67.07,58.14,56.84,39.69,26.64,29.12,8.51,92.07,8.58,14.8,4880.0,2774.0,2837.0,1421.0,0.77,1851.78,60.85,90.72,990.98,12.56,89.04,-0.12,112.32,94758.29,29680.0,122.0,5792.0,118768.29,0.41,32.5,13.25,10.53,139.51,0.65,92.07,-0.46,-42.45,0.8,0.61,-0.04,143.08,2.56,26.17,13.99,3.63,100.74,89.31
2021-06-02,MO,Altria Group Inc,10.9616,20.0928,32.7501,42.5111,58.123,70.0055,78.408,84.374,88.9575,92.5819,36.561279296875,36.731128160885376,36.36928027500956,36.55389591092331,5552300.0,4880.0,3273.0,2774.0,2837.0,1421.0,5792.0,5792.0,48776.0,29680.0,2913.0,3040.0,63.0,26.0,839.0,1413.0,6.68,0.77,1857.0,1983.0,1.07,67.07,58.14,56.84,39.69,26.64,29.12,8.51,92.07,8.58,14.8,4880.0,2774.0,2837.0,1421.0,0.77,1851.78,60.85,90.72,990.98,12.56,89.04,-0.12,112.32,94758.29,29680.0,122.0,5792.0,118768.29,0.41,32.5,13.25,10.53,139.51,0.65,92.07,-0.46,-42.45,0.8,0.61,-0.04,143.08,2.56,26.17,13.99,3.63,100.74,89.31
2021-06-03,MO,Altria Group Inc,10.8763,20.0621,32.7219,42.4859,58.1727,69.7229,77.8905,83.7093,88.1976,91.7598,36.760658264160156,36.85665916725675,36.39881325689006,36.52435051577666,4655300.0,4880.0,3273.0,2774.0,2837.0,1421.0,5792.0,5792.0,48776.0,29680.0,2913.0,3040.0,63.0,26.0,839.0,1413.0,6.68,0.77,1857.0,1983.0,1.07,67.07,58.14,56.84,39.69,26.64,29.12,8.51,92.07,8.58,14.8,4880.0,2774.0,2837.0,1421.0,0.77,1851.78,60.85,90.72,990.98,12.56,89.04,-0.12,112.32,94758.29,29680.0,122.0,5792.0,118768.29,0.41,32.5,13.25,10.53,139.51,0.65,92.07,-0.46,-42.45,0.8,0.61,-0.04,143.08,2.56,26.17,13.99,3.63,100.74,89.31
2021-06-04,MO,Altria Group Inc,11.9206,20.4984,32.6847,42.5027,58.1335,69.414,77.3926,83.091,87.4993,91.008,36.75328063964844,36.9822050392154,36.60558756950881,36.886204121073,6496300.0,4880.0,3273.0,2774.0,2837.0,1421.0,5792.0,5792.0,48776.0,29680.0,2913.0,3040.0,63.0,26.0,839.0,1413.0,6.68,0.77,1857.0,1983.0,1.07,67.07,58.14,56.84,39.69,26.64,29.12,8.51,92.07,8.58,14.8,4880.0,2774.0,2837.0,1421.0,0.77,1851.78,60.85,90.72,990.98,12.56,89.04,-0.12,112.32,94758.29,29680.0,122.0,5792.0,118768.29,0.41,32.5,13.25,10.53,139.51,0.65,92.07,-0.46,-42.45,0.8,0.61,-0.04,143.08,2.56,26.17,13.99,3.63,100.74,89.31
2021-06-07,MO,Altria Group Inc,10.6365,19.9147,32.6463,42.4531,58.0209,69.9841,78.4381,84.4401,89.0488,92.6937,37.284969329833984,37.30712230129038,36.923121499652716,36.923121499652716,6384900.0,4880.0,3273.0,2774.0,2837.0,1421.0,5792.0,5792.0,48776.0,29680.0,2913.0,3040.0,63.0,26.0,839.0,1413.0,6.68,0.77,1857.0,1983.0,1.07,67.07,58.14,56.84,39.69,26.64,29.12,8.51,92.07,8.58,14.8,4880.0,2774.0,2837.0,1421.0,0.77,1851.78,60.85,90.72,990.98,12.56,89.04,-0.12,112.32,94758.29,29680.0,122.0,5792.0,118768.29,0.41,32.5,13.25,10.53,139.51,0.65,92.07,-0.46,-42.45,0.8,0.61,-0.04,143.08,2.56,26.17,13.99,3.63,100.74,89.31
2021-06-08,MO,Altria Group Inc,11.289,20.2002,32.6186,42.6222,58.182,70.2684,78.8082,84.8596,89.4975,93.1591,36.83450698852539,37.32927546703072,36.731122698509985,37.32927546703072,7106400.0,4880.0,3273.0,2774.0,2837.0,1421.0,5792.0,5792.0,48776.0,29680.0,2913.0,3040.0,63.0,26.0,839.0,1413.0,6.68,0.77,1857.0,1983.0,1.07,67.07,58.14,56.84,39.69,26.64,29.12,8.51,92.07,8.58,14.8,4880.0,2774.0,2837.0,1421.0,0.77,1851.78,60.85,90.72,990.98,12.56,89.04,-0.12,112.32,94758.29,29680.0,122.0,5792.0,118768.29,0.41,32.5,13.25,10.53,139.51,0.65,92.07,-0.46,-42.45,0.8,0.61,-0.04,143.08,2.56,26.17,13.99,3.63,100.74,89.31
2021-06-09,MO,Altria Group Inc,11.4797,20.3428,33.2921,43.1158,58.6812,70.4528,78.7729,84.6824,89.2251,92.8208,36.849281311035156,37.188973398173886,36.768049982151766,36.90835684848881,6384300.0,4880.0,3273.0,2774.0,2837.0,1421.0,5792.0,5792.0,48776.0,29680.0,2913.0,3040.0,63.0,26.0,839.0,1413.0,6.68,0.77,1857.0,1983.0,1.07,67.07,58.14,56.84,39.69,26.64,29.12,8.51,92.07,8.58,14.8,4880.0,2774.0,2837.0,1421.0,0.77,1851.78,60.85,90.72,990.98,12.56,89.04,-0.12,112.32,94758.29,29680.0,122.0,5792.0,118768.29,0.41,32.5,13.25,10.53,139.51,0.65,92.07,-0.46,-42.45,0.8,0.61,-0.04,143.08,2.56,26.17,13.99,3.63,100.74,89.31
2021-06-10,MO,Altria Group Inc,11.7458,20.6868,33.559,43.5953,59.0375,70.8041,79.1216,85.0271,89.5658,93.1566,37.02650833129883,37.31450824804794,36.98958577066627,37.092970067241765,6029600.0,4880.0,3273.0,2774.0,2837.0,1421.0,5792.0,5792.0,48776.0,29680.0,2913.0,3040.0,63.0,26.0,839.0,1413.0,6.68,0.77,1857.0,1983.0,1.07,67.07,58.14,56.84,39.69,26.64,29.12,8.51,92.07,8.58,14.8,4880.0,2774.0,2837.0,1421.0,0.77,1851.78,60.85,90.72,990.98,12.56,89.04,-0.12,112.32,94758.29,29680.0,122.0,5792.0,118768.29,0.41,32.5,13.25,10.53,139.51,0.65,92.07,-0.46,-42.45,0.8,0.61,-0.04,143.08,2.56,26.17,13.99,3.63,100.74,89.31
2021-06-11,MO,Altria Group Inc,11.3821,20.2126,33.5745,43.4267,58.8077,70.5719,78.8886,84.7981,89.3439,92.9436,36.74589157104492,37.18897074690891,36.42835529797363,37.10773942381664,14453600.0,4880.0,3273.0,2774.0,2837.0,1421.0,5792.0,5792.0,48776.0,29680.0,2913.0,3040.0,63.0,26.0,839.0,1413.0,6.68,0.77,1857.0,1983.0,1.07,67.07,58.14,56.84,39.69,26.64,29.12,8.51,92.07,8.58,14.8,4880.0,2774.0,2837.0,1421.0,0.77,1851.78,60.85,90.72,990.98,12.56,89.04,-0.12,112.32,94758.29,29680.0,122.0,5792.0,118768.29,0.41,32.5,13.25,10.53,139.51,0.65,92.07,-0.46,-42.45,0.8,0.61,-0.04,143.08,2.56,26.17,13.99,3.63,100.74,89.31
2021-06-14,MO,Altria Group Inc,11.1593,20.2798,33.0128,42.736,58.3964,69.8591,77.9661,83.7602,88.2424,91.8092,36.12969970703125,36.78346008468024,35.64125629927854,36.678257594777286,14503800.0,4880.0,3273.0,2774.0,2837.0,1421.0,5792.0,5792.0,48776.0,29680.0,2913.0,3040.0,63.0,26.0,839.0,1413.0,6.68,0.77,1857.0,1983.0,1.07,67.07,58.14,56.84,39.69,26.64,29.12,8.51,92.07,8.58,14.8,4880.0,2774.0,2837.0,1421.0,0.77,1851.78,60.85,90.72,990.98,12.56,89.04,-0.12,112.32,94758.29,29680.0,122.0,5792.0,118768.29,0.41,32.5,13.25,10.53,139.51,0.65,92.07,-0.46,-42.45,0.8,0.61,-0.04,143.08,2.56,26.17,13.99,3.63,100.74,89.31
2021-06-15,MO,Altria Group Inc,10.9125,20.0607,32.6504,42.3504,57.4771,69.3299,77.7082,83.6829,88.289,91.9449,35.994441986083984,36.40022264786498,35.88172338380679,36.219876324085234,6940800.0,4880.0,3273.0,2774.0,2837.0,1421.0,5792.0,5792.0,48776.0,29680.0,2913.0,3040.0,63.0,26.0,839.0,1413.0,6.68,0.77,1857.0,1983.0,1.07,67.07,58.14,56.84,39.69,26.64,29.12,8.51,92.07,8.58,14.8,4880.0,2774.0,2837.0,1421.0,0.77,1851.78,60.85,90.72,990.98,12.56,89.04,-0.12,112.32,94758.29,29680.0,122.0,5792.0,118768.29,0.41,32.5,13.25,10.53,139.51,0.65,92.07,-0.46,-42.45,0.8,0.61,-0.04,143.08,2.56,26.17,13.99,3.63,100.74,89.31
