Date,Ticker,Company,PX1,PX2,PX3,PX4,PX5,PX6,PX7,PX8,PX9,PX10,Close,High,Low,Open,Volume,Revenue from Business Activities - Total,Gross Profit - Industrials/Property - Total,Operating Profit before Non-Recurring Income/Expense,"Earnings before Interest, Taxes, Depreciation & Amortization (EBITDA)",Income before Discontinued Operations & Extraordinary Items,Cash & Cash Equivalents,Cash & Short-Term Investments,Total Assets,Debt - Total,Common Equity - Total,Net Cash Flow from Operating Activities,"Depreciation, Depletion & Amortization including Impairment - Cash Flow - to Reconcile",Capital Expenditures - Net - Cash Flow,Net Change in Cash - Total,Free Cash Flow Net of Dividends,"Dividend Yield - Common Stock - Net - Issue Specific - %, TTM",EPS - Diluted - excluding Extraordinary Items Applicable to Common - Total,Shares used to calculate Diluted EPS - Total,Non-GAAP Free Cash Flow - Company Reported,Gross Profit Margin - %,EBITDA Margin - %,Operating Margin - %,Income before Tax Margin - %,Income Tax Rate - %,Net Margin - %,"Free Cash Flow Yield - %, TTM","Return on Average Common Equity - % (Income available to Common excluding Extraordinary Items), TTM","Return on Average Total Assets - % (Income before Discontinued Operations & Extraordinary Items), TTM","Return on Invested Capital - %, TTM",Revenue from Business Activities - Total,Operating Profit before Non-Recurring Income/Expense,"Earnings before Interest, Taxes, Depreciation & Amortization (EBITDA)",Income before Discontinued Operations & Extraordinary Items,EPS - Diluted - excluding Extraordinary Items Applicable to Common - Total,Common Shares - Outstanding - Total,Total Debt Percentage of Total Assets,Total Debt Percentage of Total Capital,Total Debt Percentage of Total Equity,Interest Coverage Ratio,Dividend Coverage - %,Earnings Retention Rate,Dividend Payout Ratio - %,Market Capitalization,Debt - Total,Preferred Shareholders Equity,Minority Interest - Total,Cash & Short Term Investments - Total,Enterprise Value,"Asset Turnover, TTM","Income before Tax Margin - %, TTM","Pretax ROA - %, TTM","Total Assets to Total Shareholders Equity - including Minority Interest & Hybrid Debt, Average TTM","Pretax ROE - %, TTM","Tax Complement, TTM","Return on Average Common Equity - % (Income available to Common excluding Extraordinary Items), TTM","Earnings Retention Rate, TTM","Reinvestment Rate - %, TTM",Current Ratio,Quick Ratio,Working Capital to Total Assets,"Accounts Receivable Turnover, TTM","Average Receivables Collection Days, TTM","Payables Turnover, TTM","Average Payables Payment Days, TTM","Inventory Turnover, TTM","Average Inventory Days, TTM","Average Net Trade Cycle Days, TTM"
2020-05-11,CVX,Chevron Corp,26.7927,44.2306,66.3376,90.7418,110.8661,118.2297,123.6238,127.4956,130.5155,132.9099,74.80257415771484,75.7879746494834,74.65035533694419,75.47552999480324,7101000.0,29244.0,9451.0,2743.0,7031.0,3581.0,8492.0,8542.0,236677.0,32351.0,143930.0,4722.0,4288.0,2759.0,2779.0,-813.0,3.95,1.93,1865.65,1589.0,32.32,24.04,9.38,14.17,13.61,12.25,9.29,2.59,1.53,2.33,29244.0,2743.0,7031.0,3581.0,1.93,1866.98,13.67,18.25,22.32,16.93,149.83,0.33,66.74,135281.27,32351.0,0.0,984.0,8542.0,160074.27,0.55,4.24,2.32,1.64,3.8,0.66,2.59,-1.35,-3.51,1.01,0.78,0.0,10.98,33.33,8.38,43.69,15.84,23.11,12.75
2020-05-12,CVX,Chevron Corp,25.9876,43.2516,65.361,88.8824,108.8706,116.321,121.8113,125.7751,128.8768,131.3457,72.98397827148438,75.33132275216664,72.90386535617506,74.61029428993557,8749100.0,29244.0,9451.0,2743.0,7031.0,3581.0,8492.0,8542.0,236677.0,32351.0,143930.0,4722.0,4288.0,2759.0,2779.0,-813.0,3.95,1.93,1865.65,1589.0,32.32,24.04,9.38,14.17,13.61,12.25,9.29,2.59,1.53,2.33,29244.0,2743.0,7031.0,3581.0,1.93,1866.98,13.67,18.25,22.32,16.93,149.83,0.33,66.74,135281.27,32351.0,0.0,984.0,8542.0,160074.27,0.55,4.24,2.32,1.64,3.8,0.66,2.59,-1.35,-3.51,1.01,0.78,0.0,10.98,33.33,8.38,43.69,15.84,23.11,12.75
2020-05-13,CVX,Chevron Corp,27.401,44.7048,68.1554,93.0781,111.854,118.6264,123.6625,127.3044,130.1696,132.4568,71.06123352050781,72.10271969431501,69.95566068559536,72.02260678376598,12215100.0,29244.0,9451.0,2743.0,7031.0,3581.0,8492.0,8542.0,236677.0,32351.0,143930.0,4722.0,4288.0,2759.0,2779.0,-813.0,3.95,1.93,1865.65,1589.0,32.32,24.04,9.38,14.17,13.61,12.25,9.29,2.59,1.53,2.33,29244.0,2743.0,7031.0,3581.0,1.93,1866.98,13.67,18.25,22.32,16.93,149.83,0.33,66.74,135281.27,32351.0,0.0,984.0,8542.0,160074.27,0.55,4.24,2.32,1.64,3.8,0.66,2.59,-1.35,-3.51,1.01,0.78,0.0,10.98,33.33,8.38,43.69,15.84,23.11,12.75
2020-05-14,CVX,Chevron Corp,27.2192,44.8964,67.594,92.5223,110.5471,117.1254,122.0794,125.6941,128.5625,130.8681,72.14277648925781,72.8477786326559,68.91417191691377,69.93162479046771,10678200.0,29244.0,9451.0,2743.0,7031.0,3581.0,8492.0,8542.0,236677.0,32351.0,143930.0,4722.0,4288.0,2759.0,2779.0,-813.0,3.95,1.93,1865.65,1589.0,32.32,24.04,9.38,14.17,13.61,12.25,9.29,2.59,1.53,2.33,29244.0,2743.0,7031.0,3581.0,1.93,1866.98,13.67,18.25,22.32,16.93,149.83,0.33,66.74,135281.27,32351.0,0.0,984.0,8542.0,160074.27,0.55,4.24,2.32,1.64,3.8,0.66,2.59,-1.35,-3.51,1.01,0.78,0.0,10.98,33.33,8.38,43.69,15.84,23.11,12.75
2020-05-15,CVX,Chevron Corp,27.22,44.8941,67.5966,92.5246,110.4817,117.031,121.9685,125.5742,128.4379,130.7413,71.42977142333984,73.7530766347212,71.16539328972232,72.62347041906513,10113000.0,29244.0,9451.0,2743.0,7031.0,3581.0,8492.0,8542.0,236677.0,32351.0,143930.0,4722.0,4288.0,2759.0,2779.0,-813.0,3.95,1.93,1865.65,1589.0,32.32,24.04,9.38,14.17,13.61,12.25,9.29,2.59,1.53,2.33,29244.0,2743.0,7031.0,3581.0,1.93,1866.98,13.67,18.25,22.32,16.93,149.83,0.33,66.74,135281.27,32351.0,0.0,984.0,8542.0,160074.27,0.55,4.24,2.32,1.64,3.8,0.66,2.59,-1.35,-3.51,1.01,0.78,0.0,10.98,33.33,8.38,43.69,15.84,23.11,12.75
2020-05-18,CVX,Chevron Corp,25.0322,40.624,61.0566,83.6722,102.4833,109.708,115.1713,119.2088,122.4269,125.0269,75.2341537475586,75.92511986077908,74.34808650438066,75.11221709182418,12304300.0,29244.0,9451.0,2743.0,7031.0,3581.0,8492.0,8542.0,236677.0,32351.0,143930.0,4722.0,4288.0,2759.0,2779.0,-813.0,3.95,1.93,1865.65,1589.0,32.32,24.04,9.38,14.17,13.61,12.25,9.29,2.59,1.53,2.33,29244.0,2743.0,7031.0,3581.0,1.93,1866.98,13.67,18.25,22.32,16.93,149.83,0.33,66.74,135281.27,32351.0,0.0,984.0,8542.0,160074.27,0.55,4.24,2.32,1.64,3.8,0.66,2.59,-1.35,-3.51,1.01,0.78,0.0,10.98,33.33,8.38,43.69,15.84,23.11,12.75
2020-05-19,CVX,Chevron Corp,23.8235,38.7999,58.9238,81.2227,100.0273,107.3573,112.9147,117.0396,120.3349,123.0052,72.85234832763672,75.29918119480763,72.77918385347274,75.21789215836894,7749300.0,29244.0,9451.0,2743.0,7031.0,3581.0,8492.0,8542.0,236677.0,32351.0,143930.0,4722.0,4288.0,2759.0,2779.0,-813.0,3.95,1.93,1865.65,1589.0,32.32,24.04,9.38,14.17,13.61,12.25,9.29,2.59,1.53,2.33,29244.0,2743.0,7031.0,3581.0,1.93,1866.98,13.67,18.25,22.32,16.93,149.83,0.33,66.74,135281.27,32351.0,0.0,984.0,8542.0,160074.27,0.55,4.24,2.32,1.64,3.8,0.66,2.59,-1.35,-3.51,1.01,0.78,0.0,10.98,33.33,8.38,43.69,15.84,23.11,12.75
2020-05-20,CVX,Chevron Corp,22.1776,36.4354,55.9023,76.9652,95.1626,102.487,108.126,112.37,115.7947,118.5947,75.59996795654297,75.98203330304504,73.30758207948736,73.97416219403667,9160000.0,29244.0,9451.0,2743.0,7031.0,3581.0,8492.0,8542.0,236677.0,32351.0,143930.0,4722.0,4288.0,2759.0,2779.0,-813.0,3.95,1.93,1865.65,1589.0,32.32,24.04,9.38,14.17,13.61,12.25,9.29,2.59,1.53,2.33,29244.0,2743.0,7031.0,3581.0,1.93,1866.98,13.67,18.25,22.32,16.93,149.83,0.33,66.74,135281.27,32351.0,0.0,984.0,8542.0,160074.27,0.55,4.24,2.32,1.64,3.8,0.66,2.59,-1.35,-3.51,1.01,0.78,0.0,10.98,33.33,8.38,43.69,15.84,23.11,12.75
2020-05-21,CVX,Chevron Corp,22.1559,36.5577,56.1239,77.7116,95.7769,103.0445,108.6471,112.8629,116.2659,119.0478,74.81957244873047,75.900734632191,74.2017646007593,75.41298800371291,8830900.0,29244.0,9451.0,2743.0,7031.0,3581.0,8492.0,8542.0,236677.0,32351.0,143930.0,4722.0,4288.0,2759.0,2779.0,-813.0,3.95,1.93,1865.65,1589.0,32.32,24.04,9.38,14.17,13.61,12.25,9.29,2.59,1.53,2.33,29244.0,2743.0,7031.0,3581.0,1.93,1866.98,13.67,18.25,22.32,16.93,149.83,0.33,66.74,135281.27,32351.0,0.0,984.0,8542.0,160074.27,0.55,4.24,2.32,1.64,3.8,0.66,2.59,-1.35,-3.51,1.01,0.78,0.0,10.98,33.33,8.38,43.69,15.84,23.11,12.75
2020-05-22,CVX,Chevron Corp,22.3353,36.9419,57.0237,78.5147,96.8521,104.3282,110.0909,114.4452,117.951,120.8184,73.38886260986328,74.46189404050538,72.73041333709264,74.33995738207776,8563100.0,29244.0,9451.0,2743.0,7031.0,3581.0,8492.0,8542.0,236677.0,32351.0,143930.0,4722.0,4288.0,2759.0,2779.0,-813.0,3.95,1.93,1865.65,1589.0,32.32,24.04,9.38,14.17,13.61,12.25,9.29,2.59,1.53,2.33,29244.0,2743.0,7031.0,3581.0,1.93,1866.98,13.67,18.25,22.32,16.93,149.83,0.33,66.74,135281.27,32351.0,0.0,984.0,8542.0,160074.27,0.55,4.24,2.32,1.64,3.8,0.66,2.59,-1.35,-3.51,1.01,0.78,0.0,10.98,33.33,8.38,43.69,15.84,23.11,12.75
2020-05-26,CVX,Chevron Corp,21.3741,35.3459,53.8541,74.6548,93.3885,101.2669,107.3081,111.9438,115.6691,118.7137,75.84384155273438,76.68925509431386,74.81145141703,75.1853859994093,9430000.0,29244.0,9451.0,2743.0,7031.0,3581.0,8492.0,8542.0,236677.0,32351.0,143930.0,4722.0,4288.0,2759.0,2779.0,-813.0,3.95,1.93,1865.65,1589.0,32.32,24.04,9.38,14.17,13.61,12.25,9.29,2.59,1.53,2.33,29244.0,2743.0,7031.0,3581.0,1.93,1866.98,13.67,18.25,22.32,16.93,149.83,0.33,66.74,135281.27,32351.0,0.0,984.0,8542.0,160074.27,0.55,4.24,2.32,1.64,3.8,0.66,2.59,-1.35,-3.51,1.01,0.78,0.0,10.98,33.33,8.38,43.69,15.84,23.11,12.75
2020-05-27,CVX,Chevron Corp,21.1156,34.7859,53.3435,73.686,90.4588,97.5355,103.1207,107.4999,111.0805,114.0507,76.3315658569336,76.97375974330956,74.87646925898636,76.96562897964631,7822600.0,29244.0,9451.0,2743.0,7031.0,3581.0,8492.0,8542.0,236677.0,32351.0,143930.0,4722.0,4288.0,2759.0,2779.0,-813.0,3.95,1.93,1865.65,1589.0,32.32,24.04,9.38,14.17,13.61,12.25,9.29,2.59,1.53,2.33,29244.0,2743.0,7031.0,3581.0,1.93,1866.98,13.67,18.25,22.32,16.93,149.83,0.33,66.74,135281.27,32351.0,0.0,984.0,8542.0,160074.27,0.55,4.24,2.32,1.64,3.8,0.66,2.59,-1.35,-3.51,1.01,0.78,0.0,10.98,33.33,8.38,43.69,15.84,23.11,12.75
2020-05-28,CVX,Chevron Corp,20.718,34.1186,52.6854,73.2972,90.3149,97.582,103.302,107.7746,111.4242,114.4474,73.86847686767578,76.33157126596439,73.80344315767232,76.0958287186688,9633300.0,29244.0,9451.0,2743.0,7031.0,3581.0,8492.0,8542.0,236677.0,32351.0,143930.0,4722.0,4288.0,2759.0,2779.0,-813.0,3.95,1.93,1865.65,1589.0,32.32,24.04,9.38,14.17,13.61,12.25,9.29,2.59,1.53,2.33,29244.0,2743.0,7031.0,3581.0,1.93,1866.98,13.67,18.25,22.32,16.93,149.83,0.33,66.74,135281.27,32351.0,0.0,984.0,8542.0,160074.27,0.55,4.24,2.32,1.64,3.8,0.66,2.59,-1.35,-3.51,1.01,0.78,0.0,10.98,33.33,8.38,43.69,15.84,23.11,12.75
2020-05-29,CVX,Chevron Corp,21.3507,34.8266,53.4687,73.9958,91.0668,98.2961,103.9777,108.416,112.0345,115.0285,74.54318237304688,74.69763588572326,72.55970380909733,73.31570364184363,17010000.0,29244.0,9451.0,2743.0,7031.0,3581.0,8492.0,8542.0,236677.0,32351.0,143930.0,4722.0,4288.0,2759.0,2779.0,-813.0,3.95,1.93,1865.65,1589.0,32.32,24.04,9.38,14.17,13.61,12.25,9.29,2.59,1.53,2.33,29244.0,2743.0,7031.0,3581.0,1.93,1866.98,13.67,18.25,22.32,16.93,149.83,0.33,66.74,135281.27,32351.0,0.0,984.0,8542.0,160074.27,0.55,4.24,2.32,1.64,3.8,0.66,2.59,-1.35,-3.51,1.01,0.78,0.0,10.98,33.33,8.38,43.69,15.84,23.11,12.75
2020-06-01,CVX,Chevron Corp,21.7759,35.4214,54.9191,75.2691,91.4022,98.1612,103.5444,107.7873,111.274,114.1764,75.42926025390625,76.29093533663915,73.25068025061816,73.92539114088787,7344000.0,29244.0,9451.0,2743.0,7031.0,3581.0,8492.0,8542.0,236677.0,32351.0,143930.0,4722.0,4288.0,2759.0,2779.0,-813.0,3.95,1.93,1865.65,1589.0,32.32,24.04,9.38,14.17,13.61,12.25,9.29,2.59,1.53,2.33,29244.0,2743.0,7031.0,3581.0,1.93,1866.98,13.67,18.25,22.32,16.93,149.83,0.33,66.74,135281.27,32351.0,0.0,984.0,8542.0,160074.27,0.55,4.24,2.32,1.64,3.8,0.66,2.59,-1.35,-3.51,1.01,0.78,0.0,10.98,33.33,8.38,43.69,15.84,23.11,12.75
2020-06-02,CVX,Chevron Corp,20.7213,34.1286,52.6975,73.3061,90.4415,97.7301,103.46,107.9373,111.588,114.609,76.9737548828125,77.40459230042723,75.83568991808458,76.23401048505507,7880300.0,29244.0,9451.0,2743.0,7031.0,3581.0,8492.0,8542.0,236677.0,32351.0,143930.0,4722.0,4288.0,2759.0,2779.0,-813.0,3.95,1.93,1865.65,1589.0,32.32,24.04,9.38,14.17,13.61,12.25,9.29,2.59,1.53,2.33,29244.0,2743.0,7031.0,3581.0,1.93,1866.98,13.67,18.25,22.32,16.93,149.83,0.33,66.74,135281.27,32351.0,0.0,984.0,8542.0,160074.27,0.55,4.24,2.32,1.64,3.8,0.66,2.59,-1.35,-3.51,1.01,0.78,0.0,10.98,33.33,8.38,43.69,15.84,23.11,12.75
2020-06-03,CVX,Chevron Corp,19.8725,32.8236,50.5759,69.6079,84.9142,91.6086,97.0495,101.4092,105.0338,108.082,78.9979019165039,79.44500098009824,77.83545055311541,78.01429017855314,8440200.0,29244.0,9451.0,2743.0,7031.0,3581.0,8492.0,8542.0,236677.0,32351.0,143930.0,4722.0,4288.0,2759.0,2779.0,-813.0,3.95,1.93,1865.65,1589.0,32.32,24.04,9.38,14.17,13.61,12.25,9.29,2.59,1.53,2.33,29244.0,2743.0,7031.0,3581.0,1.93,1866.98,13.67,18.25,22.32,16.93,149.83,0.33,66.74,135281.27,32351.0,0.0,984.0,8542.0,160074.27,0.55,4.24,2.32,1.64,3.8,0.66,2.59,-1.35,-3.51,1.01,0.78,0.0,10.98,33.33,8.38,43.69,15.84,23.11,12.75
2020-06-04,CVX,Chevron Corp,20.5304,33.5037,51.7467,70.7987,85.6661,92.0685,97.3034,101.5161,105.0311,107.9945,78.26628112792969,78.76215233548365,77.3558339549437,78.6727325307145,6371700.0,29244.0,9451.0,2743.0,7031.0,3581.0,8492.0,8542.0,236677.0,32351.0,143930.0,4722.0,4288.0,2759.0,2779.0,-813.0,3.95,1.93,1865.65,1589.0,32.32,24.04,9.38,14.17,13.61,12.25,9.29,2.59,1.53,2.33,29244.0,2743.0,7031.0,3581.0,1.93,1866.98,13.67,18.25,22.32,16.93,149.83,0.33,66.74,135281.27,32351.0,0.0,984.0,8542.0,160074.27,0.55,4.24,2.32,1.64,3.8,0.66,2.59,-1.35,-3.51,1.01,0.78,0.0,10.98,33.33,8.38,43.69,15.84,23.11,12.75
2020-06-05,CVX,Chevron Corp,16.9359,29.2362,44.8655,62.5362,77.0119,83.715,89.2705,93.7932,97.5971,100.8259,81.94872283935547,82.95672669749978,80.51801848926702,80.54240457903643,12760100.0,29244.0,9451.0,2743.0,7031.0,3581.0,8492.0,8542.0,236677.0,32351.0,143930.0,4722.0,4288.0,2759.0,2779.0,-813.0,3.95,1.93,1865.65,1589.0,32.32,24.04,9.38,14.17,13.61,12.25,9.29,2.59,1.53,2.33,29244.0,2743.0,7031.0,3581.0,1.93,1866.98,13.67,18.25,22.32,16.93,149.83,0.33,66.74,135281.27,32351.0,0.0,984.0,8542.0,160074.27,0.55,4.24,2.32,1.64,3.8,0.66,2.59,-1.35,-3.51,1.01,0.78,0.0,10.98,33.33,8.38,43.69,15.84,23.11,12.75
2020-06-08,CVX,Chevron Corp,17.4589,29.8276,45.7557,63.2358,77.4011,83.8857,89.2948,93.7175,97.4464,100.6181,83.92408752441406,84.20860227822402,81.99751176150349,83.4282162955068,11090700.0,29244.0,9451.0,2743.0,7031.0,3581.0,8492.0,8542.0,236677.0,32351.0,143930.0,4722.0,4288.0,2759.0,2779.0,-813.0,3.95,1.93,1865.65,1589.0,32.32,24.04,9.38,14.17,13.61,12.25,9.29,2.59,1.53,2.33,29244.0,2743.0,7031.0,3581.0,1.93,1866.98,13.67,18.25,22.32,16.93,149.83,0.33,66.74,135281.27,32351.0,0.0,984.0,8542.0,160074.27,0.55,4.24,2.32,1.64,3.8,0.66,2.59,-1.35,-3.51,1.01,0.78,0.0,10.98,33.33,8.38,43.69,15.84,23.11,12.75
2020-06-09,CVX,Chevron Corp,17.6337,30.0534,46.0496,63.571,77.142,83.3526,88.5904,92.9039,96.5619,99.6873,82.53401947021484,83.67208461927876,81.15208720475187,81.85930866446084,10745400.0,29244.0,9451.0,2743.0,7031.0,3581.0,8492.0,8542.0,236677.0,32351.0,143930.0,4722.0,4288.0,2759.0,2779.0,-813.0,3.95,1.93,1865.65,1589.0,32.32,24.04,9.38,14.17,13.61,12.25,9.29,2.59,1.53,2.33,29244.0,2743.0,7031.0,3581.0,1.93,1866.98,13.67,18.25,22.32,16.93,149.83,0.33,66.74,135281.27,32351.0,0.0,984.0,8542.0,160074.27,0.55,4.24,2.32,1.64,3.8,0.66,2.59,-1.35,-3.51,1.01,0.78,0.0,10.98,33.33,8.38,43.69,15.84,23.11,12.75
2020-06-10,CVX,Chevron Corp,19.3767,31.7274,48.8597,66.943,83.3849,90.6637,96.5008,101.1388,104.9628,108.1565,79.32305908203125,82.50963666475215,79.30679755245002,82.10318525261052,10486300.0,29244.0,9451.0,2743.0,7031.0,3581.0,8492.0,8542.0,236677.0,32351.0,143930.0,4722.0,4288.0,2759.0,2779.0,-813.0,3.95,1.93,1865.65,1589.0,32.32,24.04,9.38,14.17,13.61,12.25,9.29,2.59,1.53,2.33,29244.0,2743.0,7031.0,3581.0,1.93,1866.98,13.67,18.25,22.32,16.93,149.83,0.33,66.74,135281.27,32351.0,0.0,984.0,8542.0,160074.27,0.55,4.24,2.32,1.64,3.8,0.66,2.59,-1.35,-3.51,1.01,0.78,0.0,10.98,33.33,8.38,43.69,15.84,23.11,12.75
2020-06-11,CVX,Chevron Corp,19.8895,32.2134,49.7069,68.2281,84.8293,92.1382,97.9842,102.6173,106.4295,109.607,72.64913177490234,76.5673233629368,72.44590605726165,75.03093743372963,14944800.0,29244.0,9451.0,2743.0,7031.0,3581.0,8492.0,8542.0,236677.0,32351.0,143930.0,4722.0,4288.0,2759.0,2779.0,-813.0,3.95,1.93,1865.65,1589.0,32.32,24.04,9.38,14.17,13.61,12.25,9.29,2.59,1.53,2.33,29244.0,2743.0,7031.0,3581.0,1.93,1866.98,13.67,18.25,22.32,16.93,149.83,0.33,66.74,135281.27,32351.0,0.0,984.0,8542.0,160074.27,0.55,4.24,2.32,1.64,3.8,0.66,2.59,-1.35,-3.51,1.01,0.78,0.0,10.98,33.33,8.38,43.69,15.84,23.11,12.75
2020-06-12,CVX,Chevron Corp,20.3918,32.0314,49.7065,67.8861,83.7496,90.6727,96.2797,100.7703,104.4955,107.623,75.10408782958984,76.12834707550479,73.16938143348922,76.1039609842614,9532400.0,29244.0,9451.0,2743.0,7031.0,3581.0,8492.0,8542.0,236677.0,32351.0,143930.0,4722.0,4288.0,2759.0,2779.0,-813.0,3.95,1.93,1865.65,1589.0,32.32,24.04,9.38,14.17,13.61,12.25,9.29,2.59,1.53,2.33,29244.0,2743.0,7031.0,3581.0,1.93,1866.98,13.67,18.25,22.32,16.93,149.83,0.33,66.74,135281.27,32351.0,0.0,984.0,8542.0,160074.27,0.55,4.24,2.32,1.64,3.8,0.66,2.59,-1.35,-3.51,1.01,0.78,0.0,10.98,33.33,8.38,43.69,15.84,23.11,12.75
2020-06-15,CVX,Chevron Corp,19.9936,31.9322,48.9537,67.0023,82.4006,89.2156,94.7847,99.27,103.0069,106.1543,74.1611328125,74.85209902328799,71.7061626305081,72.42151493549522,12289500.0,29244.0,9451.0,2743.0,7031.0,3581.0,8492.0,8542.0,236677.0,32351.0,143930.0,4722.0,4288.0,2759.0,2779.0,-813.0,3.95,1.93,1865.65,1589.0,32.32,24.04,9.38,14.17,13.61,12.25,9.29,2.59,1.53,2.33,29244.0,2743.0,7031.0,3581.0,1.93,1866.98,13.67,18.25,22.32,16.93,149.83,0.33,66.74,135281.27,32351.0,0.0,984.0,8542.0,160074.27,0.55,4.24,2.32,1.64,3.8,0.66,2.59,-1.35,-3.51,1.01,0.78,0.0,10.98,33.33,8.38,43.69,15.84,23.11,12.75
2020-06-16,CVX,Chevron Corp,18.0827,28.0186,43.1548,59.5777,74.5795,81.573,87.3616,92.0798,96.0428,99.4034,76.43724822998047,77.69725003326162,74.37247440242524,77.21763416290624,8726700.0,29244.0,9451.0,2743.0,7031.0,3581.0,8492.0,8542.0,236677.0,32351.0,143930.0,4722.0,4288.0,2759.0,2779.0,-813.0,3.95,1.93,1865.65,1589.0,32.32,24.04,9.38,14.17,13.61,12.25,9.29,2.59,1.53,2.33,29244.0,2743.0,7031.0,3581.0,1.93,1866.98,13.67,18.25,22.32,16.93,149.83,0.33,66.74,135281.27,32351.0,0.0,984.0,8542.0,160074.27,0.55,4.24,2.32,1.64,3.8,0.66,2.59,-1.35,-3.51,1.01,0.78,0.0,10.98,33.33,8.38,43.69,15.84,23.11,12.75
2020-06-17,CVX,Chevron Corp,17.2828,28.0243,43.1574,59.8468,74.5663,81.4625,87.1954,91.8782,95.8183,99.1648,74.41312408447266,76.41286425587026,74.3806072277886,76.2746722664302,6019900.0,29244.0,9451.0,2743.0,7031.0,3581.0,8492.0,8542.0,236677.0,32351.0,143930.0,4722.0,4288.0,2759.0,2779.0,-813.0,3.95,1.93,1865.65,1589.0,32.32,24.04,9.38,14.17,13.61,12.25,9.29,2.59,1.53,2.33,29244.0,2743.0,7031.0,3581.0,1.93,1866.98,13.67,18.25,22.32,16.93,149.83,0.33,66.74,135281.27,32351.0,0.0,984.0,8542.0,160074.27,0.55,4.24,2.32,1.64,3.8,0.66,2.59,-1.35,-3.51,1.01,0.78,0.0,10.98,33.33,8.38,43.69,15.84,23.11,12.75
2020-06-18,CVX,Chevron Corp,17.8224,28.0212,43.1546,59.6655,74.8035,81.873,87.7098,92.4583,96.439,99.8131,74.73828125,75.78692654777323,73.24253695636988,73.97415067597396,7064100.0,29244.0,9451.0,2743.0,7031.0,3581.0,8492.0,8542.0,236677.0,32351.0,143930.0,4722.0,4288.0,2759.0,2779.0,-813.0,3.95,1.93,1865.65,1589.0,32.32,24.04,9.38,14.17,13.61,12.25,9.29,2.59,1.53,2.33,29244.0,2743.0,7031.0,3581.0,1.93,1866.98,13.67,18.25,22.32,16.93,149.83,0.33,66.74,135281.27,32351.0,0.0,984.0,8542.0,160074.27,0.55,4.24,2.32,1.64,3.8,0.66,2.59,-1.35,-3.51,1.01,0.78,0.0,10.98,33.33,8.38,43.69,15.84,23.11,12.75
2020-06-19,CVX,Chevron Corp,18.3639,28.0169,43.1526,59.4825,73.364,79.8159,85.2699,89.7854,93.62,96.9012,73.67337799072266,76.74615576181955,73.60835048068648,76.74615576181955,14838800.0,29244.0,9451.0,2743.0,7031.0,3581.0,8492.0,8542.0,236677.0,32351.0,143930.0,4722.0,4288.0,2759.0,2779.0,-813.0,3.95,1.93,1865.65,1589.0,32.32,24.04,9.38,14.17,13.61,12.25,9.29,2.59,1.53,2.33,29244.0,2743.0,7031.0,3581.0,1.93,1866.98,13.67,18.25,22.32,16.93,149.83,0.33,66.74,135281.27,32351.0,0.0,984.0,8542.0,160074.27,0.55,4.24,2.32,1.64,3.8,0.66,2.59,-1.35,-3.51,1.01,0.78,0.0,10.98,33.33,8.38,43.69,15.84,23.11,12.75
2020-06-22,CVX,Chevron Corp,17.7041,27.3378,42.1327,58.2331,71.5526,79.684,86.0443,91.0923,95.2439,98.7256,74.45375061035156,74.53504583677778,72.82794531310755,73.42136697546182,5939200.0,29244.0,9451.0,2743.0,7031.0,3581.0,8492.0,8542.0,236677.0,32351.0,143930.0,4722.0,4288.0,2759.0,2779.0,-813.0,3.95,1.93,1865.65,1589.0,32.32,24.04,9.38,14.17,13.61,12.25,9.29,2.59,1.53,2.33,29244.0,2743.0,7031.0,3581.0,1.93,1866.98,13.67,18.25,22.32,16.93,149.83,0.33,66.74,135281.27,32351.0,0.0,984.0,8542.0,160074.27,0.55,4.24,2.32,1.64,3.8,0.66,2.59,-1.35,-3.51,1.01,0.78,0.0,10.98,33.33,8.38,43.69,15.84,23.11,12.75
2020-06-23,CVX,Chevron Corp,17.8693,27.4205,42.2552,57.6506,70.7812,78.8061,85.0898,90.0765,94.1808,97.6241,74.33183288574219,75.67311752377096,74.12047642441003,75.19350785600669,6317700.0,29244.0,9451.0,2743.0,7031.0,3581.0,8492.0,8542.0,236677.0,32351.0,143930.0,4722.0,4288.0,2759.0,2779.0,-813.0,3.95,1.93,1865.65,1589.0,32.32,24.04,9.38,14.17,13.61,12.25,9.29,2.59,1.53,2.33,29244.0,2743.0,7031.0,3581.0,1.93,1866.98,13.67,18.25,22.32,16.93,149.83,0.33,66.74,135281.27,32351.0,0.0,984.0,8542.0,160074.27,0.55,4.24,2.32,1.64,3.8,0.66,2.59,-1.35,-3.51,1.01,0.78,0.0,10.98,33.33,8.38,43.69,15.84,23.11,12.75
